Nom,Masse_Terre,Rayon_Terre,Temp_Etoile_K,Periode_Orbitale_Jours,Distance_AL,Habitable
Gaia-2 b,259.66580852,14.81827249,5720.0,3.6915224,682.41293724,0
TOI-1107 b,1064.72516345,14.57167491,6311.0,4.0782387,917.52248984,0
HD 28109 b,6.2,2.69,6189.0,22.891054,455.34965315999995,0
HD 28109 c,9.2,4.13,6189.0,55.99712,455.34965315999995,0
HD 28109 d,5.8,3.11,6189.0,84.2899,455.34965315999995,0
HD 260655 b,2.14,1.24,3803.0,2.76953,32.63353858,0
HD 260655 c,3.09,1.533,3803.0,5.70588,32.63353858,0
TOI-3714 b,222.4798849,11.32107051,3660.0,2.154849,367.6104276,0
TOI-3629 b,82.63538582,8.29464572,3870.0,3.936551,424.29960196,0
TOI-1272 b,27.0,4.13204907,5065.0,3.31599,448.69933232,0
TOI-5153 b,1036.12060682,11.88151954,6300.0,20.33003,1273.58699504,0
NGTS-20 b,947.12865286,11.99360935,5980.0,54.18915,1248.84480088,0
TOI-1422 b,9.5,3.83,,12.99894,506.00167995999993,0
CoRoT-35 b,349.6112477,18.83108758,6390.0,3.22748,3663.4168076,0
CoRoT-36 b,216.12331676,15.80466279,6730.0,5.616531,3020.0675744799996,0
HD 93963 A b,2.8,1.46954368,5908.0,1.0376109,268.56728739199997,1
HD 93963 A c,18.4,3.11976057,5908.0,3.6451389,268.56728739199997,0
Kepler-18 c,17.3,5.49,5345.0,7.64159,1412.40877332,0
GJ 3090 b,4.52,2.18,3707.0,2.85310198,73.303887156,0
HD 18599 b,24.1,2.6,5145.0,4.1374354,125.78303986799999,0
TOI-181 b,46.1687,6.9559,4994.0,4.532,313.872312728,0
TOI-199 b,54.03082919,9.07927437,5255.0,104.854,333.55974119999996,0
TOI-238 b,3.37,1.559,5059.0,1.273099,262.688325492,0
TOI-244 b,2.68,1.52,3433.0,7.397225,71.864234572,0
TOI-260 b,4.23,1.71,4026.0,13.475853,65.83524091199999,0
HIP 8152 b,8.9,2.53625843,5618.0,10.751014,331.68108264,0
HIP 8152 c,10.7,2.52442508,5618.0,19.60562,331.68108264,0
TOI-283 b,6.54,2.34,5213.0,17.61745,269.735252028,0
TOI-286 b,4.53,1.42,5152.0,4.5117244,193.17991570799998,1
TOI-286 c,3.72,1.88,5152.0,39.361826,193.17991570799998,0
TOI-329 b,40.4,4.94057819,5614.0,5.70439,927.5485252799999,0
TOI-332 b,57.2,3.2,5251.0,0.777038,726.8451691199999,0
TOI-333 b,20.1,4.26,6241.0,3.7852503,1148.94647964,0
Kepler-432 b,1719.4603,12.834305,4995.0,52.501129,2765.87789588,0
TOI-375 b,236.78216321,10.77183045,5259.9,9.45469,1292.27247228,0
TOI-406.01,6.57,2.08,3392.0,13.175682,101.30307513199999,0
TOI-406 c,2.08,1.32,3392.0,3.307441,101.30307513199999,0
TOI-411 c,9.72,2.328,6169.0,9.573083,204.758127552,0
TOI-411 b,13.71,1.362,6169.0,4.040295,204.758127552,0
TOI-469.01,9.1,3.41,5289.0,13.6308205,222.41229951999998,0
TOI-480 b,20.8,2.85372018,6174.0,6.866196,177.854823736,0
TOI-512 b,3.57,1.54,5277.0,7.18886,219.82099009999996,0
TOI-521 b,5.3,1.98,3544.0,1.54285047,198.7676203,0
HD 25463 b,8.7,2.54535814,6353.0,7.0491423,148.78617023599998,0
HD 25463 c,4.3,1.36354953,6353.0,3.04405,148.78617023599998,0
TOI-615 b,138.25535705,18.97680433,6850.0,4.6615983,1175.49231648,0
TOI-622 b,96.30200732,9.2362001,6400.0,6.402513,402.14056331999996,0
Kepler-282 d,61.0,2.46,,24.806,4362.6952716,0
TOI-654.01,8.71,2.378,3521.0,1.527561,188.37237626799998,0
TOI-663 b,4.45,2.27,3681.0,2.598902,209.492608048,0
TOI-663 c,3.65,2.26,3681.0,4.6955507,209.492608048,0
TOI-663 d,5.2,1.92,3681.0,7.1027268,209.492608048,0
TOI-669 b,10.0,2.58606487,5597.0,3.945152,465.96929251999995,0
TOI-672 b,50.9,5.31,3810.0,3.633581,218.221521076,0
Kepler-57 b,25.06,3.135,5187.9,5.72,2100.9012583999997,0
TOI-733 b,5.72,1.992,5585.0,4.884765,245.29931835199997,0
TOI-756 b,9.83,2.81,3657.0,1.2392495,281.06786840399997,0
TOI-757 b,10.5,2.5,5278.0,17.46819,196.808401208,0
TOI-762 A b,79.77493016,8.33948164,3266.0,3.4716826,321.086883448,0
TOI-771 b,2.47,1.36,3370.0,2.3260155,82.448322928,0
TOI-778 b,878.0,15.4,6643.0,4.633611,527.5344990799999,0
TOI-782 b,19.1,2.734,3370.0,8.0240015,171.27169103199998,0
TOI-784 b,9.67,1.93,5558.0,2.7970365,210.69579753199997,0
TOI-815 b,7.6,2.94,4869.0,11.197259,194.753292252,0
TOI-836.01,9.6,2.587,4552.0,8.59545,89.700727744,0
TOI-836 b,4.53,1.704,4552.0,3.81673,89.700727744,0
TOI-858 B b,349.6112477,14.06727078,5842.0,3.2797178,816.98490284,0
KOI-1257 b,460.83,10.54,5520.0,86.647661,,0
TOI-908 b,16.137,3.186,5626.0,3.183792,573.21264688,0
TOI-912 b,5.1,1.93,3572.0,4.6780691,85.15019923199999,0
TOI-969 b,9.1,2.765,4435.0,1.8237305,251.97312242399997,0
TOI-1011 b,4.04,1.45,5475.0,2.470498,171.6232872,1
Kepler-56 c,181.0,9.8,4840.0,21.40239,2977.78471064,0
TOI-1052 b,16.9,2.87,6146.0,9.139703,423.36353424,0
TOI-1080 b,10.7,1.2,3065.0,3.9652482,83.36221204,0
Kepler-279 c,49.4,4.3,,35.736,3383.542344,0
TOI-1117 b,8.9,2.46,5635.0,2.22816,546.63093288,0
TOI-1135 b,58.79825529,9.91994792,6320.0,8.0277327,371.97439488,0
TOI-1173 b,27.4,9.19,5350.0,7.06466,431.67725068,0
TOI-1194 b,120.0,8.71664516,5394.0,2.3106446,488.14790051999995,0
TOI-1199 b,75.96098927,10.5140239,5710.0,3.671463,810.2595661199999,0
TOI-1203.01,7.39,2.918,5737.0,25.502672,211.98280910799997,0
Kepler-44 b,317.82,12.22,5800.0,3.2467293,3874.73328,0
TOI-1221 b,1112.3994245,2.91,5592.0,91.68278,451.43578116,0
TOI-1232 b,220.57291446,10.92875618,5823.0,14.256,1071.7616622399999,0
TOI-1238 c,8.32,2.11,4089.0,3.294736,230.63958462,0
TOI-1238 b,3.76,1.21,4089.0,0.764597,230.63958462,1
TOI-1243 b,7.7,2.33,3515.0,4.6594779,140.85536094,0
TOI-1248 b,27.4,6.8084859,5205.0,4.3601561,550.3393266,0
TOI-1249 b,11.9,3.2710301,5497.0,13.079151,454.9550044,0
TOI-1269 b,6.4,2.40144286,5499.0,4.2529913,561.43841528,0
TOI-1273 b,70.55790635,11.09689089,5690.0,4.631296,577.6809840799999,0
Kepler-278 b,56.0,3.955,4965.0,30.1556,1444.9689267999997,0
TOI-1279 b,10.6,2.66146528,5457.0,9.61419,349.1663058,0
TOI-1288 b,44.1,4.96846551,5388.0,2.6998279,374.63908939999993,0
TOI-1294 b,63.9,10.12369881,5718.0,3.915292,1084.95141088,0
TOI-1295 b,451.31633794,15.69257298,6280.0,3.1968838,1266.22565412,0
Kepler-277 b,87.3,2.92,,17.324,3185.37974308,0
TOI-1347 b,11.1,1.8,5464.0,0.84742346,481.00182256,0
TOI-1347 c,6.4,1.6,5464.0,4.841962,481.00182256,0
TOI-1386 b,45.8,6.2163865,5735.0,25.8401,478.98617848,0
